-12.2118711456,14.5478725394
-12.1979551316,14.5479049704
-12.1913557051,14.5497579562
-12.1875953654,14.5552816384
-12.1855153992,14.5722885135
-12.1786994932,14.5821838395
-12.1752138094,14.6035585404
-12.1716842637,14.6072425825
-12.1647501011,14.6099615115
-12.1528282183,14.6146373754
-12.1488323207,14.6208477015
-12.1469831474,14.6369342801
-12.1481809592,14.644514082
-12.1510210028,14.6481838219
-12.1550397887,14.6513910307
-12.1805381773,14.6573085777
-12.1786718375,14.665583611
-12.16477108,14.6745738995
-12.1621828076,14.6777963606
-12.163843155,14.681017876
-12.167153358,14.6837596902
-12.1765918717,14.6832790388
-12.1886491781,14.691981317
-12.1987934105,14.6908102037
-12.2072925581,14.6919393531
-12.2129678748,14.696290968
-12.2143993377,14.7020311352
-12.2123107919,14.7155904775
-12.2137413019,14.7213306446
-12.2149324444,14.7254638651
-12.2220296843,14.731647491
-12.2336034771,14.7346076968
-12.2376241674,14.7375841151
-12.2426137924,14.7497482271
-12.241923332,14.7606096268
-12.2509212522,14.7646541568
-12.2622308734,14.7674093274
-12.286546706,14.7778692255
-12.3029441834,14.7932796469
-12.320375444,14.8117837907
-12.3278264999,14.8196926128
-12.3363113392,14.8246459974
-12.3640298835,14.8284969322
-12.3883552558,14.8389492036
-12.4030647263,14.8477497088
-12.4319181427,14.870360376
-12.4413614268,14.8805866239
-12.4511642471,14.8912019729
-12.45286274,14.8961524965
-12.4596691137,14.9550161373
-12.4687337891,14.9852695469
-12.4738311773,14.9929695131
-12.4783363336,14.9982824339
-12.4797925974,14.9999999981
-12.4817590719,15.002318383
-12.4930839539,15.0100135814
-12.5032749194,15.0138587951
-12.5355463058,15.0209913259
-12.5536670686,15.0286808034
-12.5598974197,15.0330762887
-12.5879411699,15.0597343444
-12.5964183808,15.0681915281
-12.6179695152,15.083086011
-12.6381368637,15.0911798468
-12.6576232899,15.0989971187
-12.6664018605,15.100363732
-12.6797065734,15.0975971239
-12.6826982514,15.0943412757
-12.6845130919,15.0923662194
-12.68514633,15.0895423867
-12.6852941524,15.0888805411
-12.6864061332,15.0839233404
-12.6864862445,15.0835638048
-12.6890296905,15.079710006
-12.6915779107,15.0805311194
-12.7017841318,15.0917959187
-12.714531898,15.0975551612
-12.7304019939,15.1085357682
-12.7403621682,15.1174020772
-12.7553482047,15.1294031144
-12.7669677704,15.1362619372
-12.7800006865,15.1409177781
-12.7885046011,15.1466798789
-12.7916269307,15.1510753641
-12.7924947739,15.1631746282
-12.7913646722,15.1806554804
-12.7905578601,15.1931533812
-12.7942533486,15.2019472127
-12.8030462254,15.2099094398
-12.8109817515,15.2123708722
-12.8189096461,15.2107086181
-12.8274002075,15.2062940603
-12.8381471643,15.1966505065
-12.8460760126,15.1949863423
-12.849762916,15.1982812892
-12.8605594652,15.2169628144
-12.8741807961,15.23040962
-12.8951702114,15.2441215538
-12.8991518008,15.2526388168
-12.8983173357,15.2603397368
-12.8923768969,15.265299795
-12.8852958663,15.2664146446
-12.8666019442,15.2563171359
-12.8546743398,15.252995491
-12.8474378587,15.2561101918
-12.8450489073,15.2571363464
-12.8388328558,15.2664976125
-12.8368730523,15.2805252054
-12.8400096873,15.2923431418
-12.8456935856,15.3022327432
-12.8652801499,15.3219947833
-12.8882532124,15.3324012743
-12.9032812098,15.3364963524
-12.9116506595,15.3368988045
-12.9228429801,15.3405828466
-12.9432821301,15.3573131543
-12.9464292527,15.3713293084
-12.9484567632,15.3922204981
-12.9479103094,15.4015703203
-12.9417057031,15.4167041753
-12.9303951271,15.4304742837
-12.9304027569,15.4345979683
-12.9338140496,15.4389896398
-12.93437004,15.4392423611
-12.9386377309,15.4411792775
-12.9499759669,15.4403314607
-12.9601907742,15.4444332131
-12.9636144607,15.4543237708
-12.9602470397,15.4702758781
-12.9653787603,15.4834613791
-12.9631338121,15.494187354
-12.9642782204,15.4991331098
-12.96853638,15.5013237024
-12.9835481643,15.4933185608
-12.9991388327,15.4913587569
-13.0053720474,15.4888696689
-13.0209398272,15.4775619477
-13.0464429851,15.4714536682
-13.0600566872,15.4727935797
-13.0732326503,15.4787263881
-13.0981616971,15.4925870883
-13.1039266583,15.4999971393
-13.1049118057,15.5102062224
-13.1034927373,15.5167074198
-13.0917396552,15.5440759662
-13.0921058657,15.555722235
-13.0969171532,15.564527512
-13.0950212496,15.5719585443
-13.0969505302,15.5770578395
-13.1173887268,15.5868940345
-13.1602516171,15.6075143829
-13.1832790381,15.6204423904
-13.192383765,15.6218070996
-13.2019596086,15.6208505642
-13.2205963118,15.6068725586
-13.2268285781,15.6087093352
-13.2319202406,15.6131219876
-13.2364330279,15.6170330035
-13.2499313342,15.6439065926
-13.2552585602,15.6619873058
-13.2547998421,15.6680221559
-13.2509851473,15.6736021036
-13.2438030225,15.6745519648
-13.2303724277,15.6694908135
-13.2236776349,15.6732225424
-13.2169942832,15.6806688278
-13.2151041046,15.6890268337
-13.2160768503,15.6936626423
-13.2217283266,15.6984243388
-13.2330780035,15.7081794747
-13.2915134431,15.7583856591
-13.2968311313,15.7718238831
-13.2939863228,15.780649186
-13.2901678096,15.78530121
-13.2844219203,15.7867116927
-13.2767419814,15.7834892271
-13.2719516759,15.7839689269
-13.2714414594,15.7863416671
-13.2887105932,15.8019313827
-13.3001852029,15.8144359602
-13.3063487994,15.8312349338
-13.3087320348,15.8412294369
-13.3050422656,15.8607892984
-13.3107090013,15.869407652
-13.3177776319,15.875748634
-13.3213863377,15.8771314611
-13.327185632,15.8793535241
-13.3333177583,15.8861513146
-13.3356904998,15.8929614993
-13.3319663996,15.902521133
-13.3216714832,15.9143753043
-13.3268651957,15.9216308592
-13.3574943568,15.9456157666
-13.3664827351,15.9619483952
-13.3740406053,15.9723758681
-13.3748931905,15.9953794485
-13.3750648497,16.0000000011
-13.372455597,16.0049953438
-13.3746166244,16.0123920427
-13.3748435969,16.0211143463
-13.3697404892,16.0420837428
-13.3709478368,16.0496864312
-13.3738994608,16.0543518065
-13.4034481041,16.0665988921
-13.433996198,16.0772628755
-13.4356336565,16.0783805876
-13.4430770876,16.0834636671
-13.4465246193,16.0874538409
-13.4527482971,16.1025257103
-13.4576072705,16.1070117941
-13.4649915709,16.1060562134
-13.4707794179,16.1027641313
-13.4816856382,16.0860710125
-13.4885024999,16.0798225388
-13.4970264436,16.080501556
-13.5074768071,16.0887985246
-13.5115489946,16.0960140229
-13.5112171179,16.0994472533
-13.5059833542,16.1084880807
-13.5031795511,16.1106567365
-13.4919166565,16.1193676
-13.4783067702,16.1222286232
-13.4710960385,16.1254844665
-13.46831417,16.1316051453
-13.4714879977,16.1369647977
-13.4814586633,16.1454811111
-13.4857168166,16.1460495016
-13.5060682286,16.1312026995
-13.5134973547,16.1286392237
-13.5272989264,16.1273860921
-13.5499267561,16.1332397472
-13.56577492,16.1352462776
-13.5766992582,16.1350650805
-13.589676858,16.1291980729
-13.5904827109,16.1286792738
-13.6092433926,16.1166133901
-13.6217002865,16.1123371107
-13.6287078844,16.1076946274
-13.636851308,16.1049156192
-13.6538600901,16.1078605657
-13.6612863537,16.1052913649
-13.6772327422,16.0946750638
-13.6845531433,16.0960025791
-13.6912918085,16.1014442439
-13.7013673791,16.1144580857
-13.707586288,16.1224899292
-13.7118816353,16.1306247715
-13.7131843551,16.1352443681
-13.708928106,16.1436271679
-13.6991357813,16.1548576371
-13.6975421921,16.1612434381
-13.6977100356,16.1678543095
-13.6977748848,16.1704254161
-13.7009811412,16.1748619075
-13.7079725275,16.1798515334
-13.7155475606,16.1807251005
-13.7252435672,16.1731605549
-13.7380323399,16.1562671672
-13.7453365341,16.1493320436
-13.762797356,16.1442508712
-13.7884607328,16.1432628643
-13.8054037105,16.1397686001
-13.8142642984,16.1367702471
-13.8181419378,16.1336498273
-13.8324794764,16.1206874843
-13.8399467469,16.1070995316
-13.8450708397,16.110891344
-13.8471384061,16.1228694927
-13.8489656474,16.1256656645
-13.8586101537,16.1291046136
-13.8621664035,16.1385936754
-13.869981766,16.1486434923
-13.8725671762,16.1590271003
-13.8714265812,16.1665706641
-13.8669176094,16.1769504559
-13.8660688385,16.1825141908
-13.8673086167,16.1884956368
-13.8726034139,16.1950435623
-13.8770770997,16.1965255763
-13.8827791231,16.1964302071
-13.8906145075,16.1944103215
-13.8966417328,16.1928558349
-13.9024877567,16.1964340196
-13.9082126614,16.2048263569
-13.911426545,16.2186660763
-13.9100790021,16.2250576025
-13.9118633241,16.2296886423
-13.9130559808,16.2303738054
-13.9156084061,16.2318401348
-13.9256238956,16.230237964
-13.9356870645,16.2362060564
-13.9392480842,16.2362880718
-13.9452457418,16.2339038843
-13.9616594304,16.2232704174
-13.9649658208,16.2240352632
-13.9650106427,16.2318363174
-13.9613113415,16.2436981215
-13.95726776,16.2566642762
-13.9453725822,16.2669429784
-13.9480895987,16.2722835549
-13.9588689816,16.2782669072
-13.9776887913,16.2761745457
-13.9828891743,16.2964839956
-13.9815549844,16.3024196619
-13.9789085392,16.3037357335
-13.9599275613,16.3026103961
-13.9544143702,16.3045482624
-13.9514961238,16.3072357202
-13.9523715971,16.3102378858
-13.9545307172,16.3190059676
-13.9561634062,16.3201904314
-13.9601821876,16.3306083666
-13.9671602251,16.3367347731
-13.9813098911,16.3411884278
-13.9941930785,16.348825454
-13.9995332135,16.3504502193
-14.0031576171,16.3515529629
-14.0117483117,16.3501415243
-14.0214319205,16.3526554114
-14.0381755833,16.3775844592
-14.044528007,16.3842582703
-14.0502290708,16.3902473448
-14.0544662462,16.3919486977
-14.0628204333,16.4003963479
-14.0718107238,16.412069321
-14.0771608332,16.4170074449
-14.0968971268,16.4268550871
-14.1010808952,16.4308490753
-14.1079092025,16.4436206804
-14.1141948689,16.449266433
-14.1210613234,16.4505653397
-14.1294918084,16.4560298913
-14.1321210874,16.4654960638
-14.1299428945,16.4689674353
-14.1254453649,16.4761333476
-14.1272773744,16.4791564945
-14.1351327902,16.478870393
-14.142605779,16.4746742275
-14.14496136,16.4756450638
-14.1505594242,16.4803562177
-14.1625528326,16.4962215394
-14.1653728473,16.4976596844
-14.1947669995,16.5122966761
-14.1962919237,16.5182952884
-14.1950778954,16.5295143123
-14.1985006319,16.5357837699
-14.2094955453,16.5438232429
-14.2238760012,16.5496406544
-14.2331047054,16.5519027724
-14.24048805,16.5516033146
-14.2474498731,16.5489978811
-14.2540454877,16.5415649431
-14.2564573267,16.5338573474
-14.2566137338,16.5333576198
-14.253140447,16.5202350642
-14.2561779007,16.5203037251
-14.2650804528,16.5376682297
-14.2692098603,16.5547389968
-14.2666111011,16.5746479044
-14.2706928237,16.5834541316
-14.2775077805,16.5872707385
-14.2822599408,16.5876007096
-14.2965469354,16.5768871305
-14.30979061,16.5751285556
-14.314451219,16.5745086682
-14.3236045835,16.5696506494
-14.3264436715,16.570398331
-14.3296194068,16.5773506171
-14.3294277183,16.5858364112
-14.3223085392,16.605882644
-14.3231868734,16.6302280418
-14.3263521198,16.6376380927
-14.3329067221,16.6425933837
-14.3433523183,16.6439590476
-14.3600957841,16.6383726839
-14.3627834324,16.6374759651
-14.3638677598,16.6375827783
-14.3803634639,16.6392154704
-14.393705371,16.6387996676
-14.4036798468,16.6399230955
-14.4122381215,16.6513423902
-14.413381576,16.6534309391
-14.4193172454,16.6542396552
-14.4298896789,16.6498641972
-14.4347457883,16.6456031777
-14.4404706951,16.6342430126
-14.4450922028,16.6297473916
-14.4520235074,16.6285095228
-14.4767723087,16.6290073417
-14.4818677914,16.6245193496
-14.4854431166,16.6243610385
-14.4869298927,16.6216354389
-14.4931468955,16.6203823102
-14.4971923824,16.6204643256
-14.5101070425,16.6287517564
-14.5191259412,16.6300773597
-14.5212230671,16.632184981
-14.5264196416,16.6341228495
-14.5338535302,16.6427612319
-14.5408906918,16.6477184327
-14.5464181892,16.6453018201
-14.5486230851,16.6423625943
-14.5540151572,16.6238784808
-14.5651321396,16.6273078928
-14.5827798844,16.6258163439
-14.5884475701,16.6279907239
-14.5919709001,16.6275501295
-14.5932216636,16.6273937208
-14.5983104713,16.6231327049
-14.6060428623,16.6290187815
-14.6197700511,16.6329536457
-14.6236448273,16.632099153
-14.6283798214,16.6310539254
-14.6340141318,16.6233596811
-14.6382884971,16.6238994597
-14.6474132543,16.631647112
-14.6376132942,16.6335258464
-14.634948732,16.6357688891
-14.6331825275,16.6405544267
-14.6335391978,16.6462993617
-14.6389093394,16.6514492033
-14.6505622876,16.6521301274
-14.6606045829,16.649432556
-14.6625337597,16.6489143386
-14.6793804168,16.6517581955
-14.7019290928,16.6434593206
-14.7040195454,16.6432113655
-14.7069416046,16.6428642277
-14.7126388527,16.6436595928
-14.7166204421,16.6469459536
-14.7201395042,16.6495361359
-14.7275409676,16.6485271431
-14.7282571792,16.6366062156
-14.7335195549,16.6353282933
-14.7369070038,16.632637023
-14.7351694112,16.624341966
-14.7385101309,16.6239452341
-14.749762537,16.6326446535
-14.7498407367,16.6406764971
-14.7483253506,16.6450099936
-14.7499179847,16.6487102502
-14.756688119,16.655490873
-14.7625875471,16.6581230176
-14.7682905208,16.6586875907
-14.7711782448,16.6571331013
-14.7853879914,16.6342487353
-14.7856893509,16.6337604539
-14.7892360698,16.6349735266
-14.8114404695,16.6560287466
-14.8166990275,16.654977797
-14.821310997,16.6504707312
-14.8232278835,16.6376533491
-14.8246831913,16.6363029486
-14.8294382095,16.6366176598
-14.8371753693,16.6427230851
-14.8557796463,16.6409912102
-14.8741674418,16.6628875739
-14.8794498443,16.6633110074
-14.8815374363,16.6634769458
-14.8849229789,16.6607837693
-14.8909597416,16.6439075441
-14.8946743008,16.6364002239
-14.8970842376,16.6348361967
-14.9037389767,16.6354122187
-14.9065513617,16.6377563469
-14.9087533965,16.6472034424
-14.9117679622,16.6513881705
-14.916066172,16.6507740048
-14.9320688238,16.6354484564
-14.93685913,16.633924486
-14.9435014708,16.6351871497
-14.9476480488,16.6426029215
-14.9524078358,16.6624755843
-14.9527263644,16.6638030999
-14.9561424259,16.6721229537
-14.9571523664,16.6734275841
-14.9633502966,16.6814270016
-14.9682979592,16.6842651364
-14.9706144366,16.6877479531
-14.9784030895,16.6915531166
-14.983163833,16.6916332233
-14.9924831377,16.6899566646
-14.9970655443,16.6868209831
-15.0000000018,16.6814098389
-15.0005178419,16.6804542527
-15.0087003717,16.6498432152
-15.0234708799,16.6363239297
-15.0314598089,16.6325511913
-15.0337963113,16.6314487456
-15.0414333347,16.6304283157
-15.0513954184,16.6324310303
-15.0556383139,16.6347961422
-15.0669441218,16.6547203066
-15.0790157333,16.6719017021
-15.0853862766,16.6752185817
-15.0917930598,16.6764717133
-15.0989513408,16.6756725341
-15.1047210707,16.6725540179
-15.1146478661,16.6633071886
-15.1231975542,16.6510543812
-15.124271391,16.6476535784
-15.1267290101,16.6398677793
-15.1256370549,16.6343421948
-15.122861863,16.6297073371
-15.1124715797,16.6249485019
-15.1062879562,16.624618532
-15.1015691767,16.6222457887
-15.0971336369,16.6173553469
-15.0950822832,16.612272261
-15.0948925014,16.6095161445
-15.0988683716,16.6001739481
-15.1032209383,16.596343994
-15.1104154585,16.5932483657
-15.1242809286,16.5898036943
-15.1383266453,16.5895729056
-15.1492109331,16.5931911494
-15.1510782255,16.5952854159
-15.1567745224,16.5961017582
-15.1600999834,16.5965785982
-15.1716909437,16.6006641382
-15.1781511335,16.5987033843
-15.1859159488,16.5901069646
-15.1995964074,16.58344078
-15.2227106072,16.5677433007
-15.2327718757,16.5637702945
-15.2396554943,16.5647945401
-15.2472066865,16.5685844429
-15.2565956109,16.5763015754
-15.2625122078,16.5782299061
-15.2705192567,16.5780086514
-15.2784633628,16.5777873998
-15.292186736,16.5825862884
-15.3133239745,16.5852031716
-15.3193054206,16.5832290643
-15.3371334093,16.5699596412
-15.3431186695,16.5677566512
-15.3635740292,16.5682907107
-15.3690786365,16.5663089749
-15.3773078918,16.5577106457
-15.3878965355,16.5502948766
-15.3880596176,16.5502319325
-15.4056129465,16.5434436783
-15.4186697008,16.5452404013
-15.4269304274,16.5494899735
-15.4318561564,16.5539207459
-15.4346580493,16.5637645724
-15.4365243919,16.574869156
-15.4519643809,16.5918426486
-15.4609384558,16.5963306404
-15.4617222351,16.5963656064
-15.4685487751,16.5966701524
-15.478379248,16.5919914243
-15.4832410808,16.5854053527
-15.4887838346,16.5808944667
-15.5079088211,16.575199127
-15.5155887614,16.5709476463
-15.5217246995,16.5586433449
-15.5202016853,16.5492153147
-15.511103631,16.5373840326
-15.5106697108,16.5346260077
-15.5135841384,16.5307655313
-15.5154829046,16.5310211202
-15.5157556497,16.5287323021
-15.5212640783,16.526086807
-15.5306129448,16.5215969084
-15.5497226699,16.5163555127
-15.5620832443,16.5169849389
-15.5729999541,16.5187416073
-15.5836172085,16.5246219619
-15.5838279721,16.5264606465
-15.5987348558,16.5319404625
-15.6076304863,16.5313773711
-15.6256427768,16.5302371974
-15.6316509264,16.5259590127
-15.6341400145,16.5184192647
-15.628849031,16.5059585587
-15.6284475351,16.5009059887
-15.6294584254,16.4967899306
-15.6361894604,16.4918327332
-15.6457481375,16.4887466443
-15.6546421024,16.4874591814
-15.6936511985,16.4818058003
-15.7006397226,16.4752426179
-15.7056407946,16.4748477947
-15.7301673906,16.4896183018
-15.7417850486,16.4922904963
-15.7608051289,16.4927597027
-15.7772197743,16.4955234545
-15.7878484757,16.4979171732
-15.8084058764,16.5080375661
-15.8233890519,16.5082225789
-15.8317308424,16.5069465649
-15.8449163433,16.4990768427
-15.8578252782,16.4941864009
-15.8602666834,16.5075225822
-15.8628168089,16.5125999432
-15.8663654336,16.5140190131
-15.8767919565,16.5171279918
-15.886106493,16.517665863
-15.8967580809,16.5182819379
-15.9076045568,16.5160028224
-15.9122619624,16.5150241852
-15.9352416976,16.503589634
-15.9561243061,16.4884605428
-15.9699077589,16.4893054972
-15.9925842267,16.5019512192
-15.9993219367,16.5017318743
-16.0030536623,16.5016117112
-16.0128345507,16.4991970049
-16.0284557334,16.485834121
-16.0449542988,16.4784450533
-16.0513629883,16.4794330584
-16.0551300079,16.4826850878
-16.0611743943,16.4944515228
-16.0797634115,16.511402132
-16.0966091171,16.5212135317
-16.0984859456,16.5249538449
-16.0985870369,16.5290412905
-16.0972652433,16.5404987335
-16.0986270914,16.5460186007
-16.1030902883,16.5511150371
-16.1123123163,16.5560302737
-16.1163501748,16.5565319071
-16.1394710524,16.552873612
-16.1540393835,16.5479774481
-16.160028458,16.5443687423
-16.1687297792,16.5320682506
-16.1720561992,16.5292339317
-16.1785774242,16.523679732
-16.1893558489,16.5169067362
-16.2112636565,16.5148334486
-16.2186203,16.5162830329
-16.2328090684,16.5239963524
-16.2411022177,16.5270595559
-16.2510929134,16.5271568314
-16.2627754241,16.5247478501
-16.2706890089,16.5186309808
-16.2745037088,16.5177497847
-16.2764511076,16.5136375424
-16.2783527387,16.513656618
-16.2829303757,16.5081939716
-16.2854232795,16.4972057359
-16.283857346,16.4877834337
-16.2849063863,16.4783878325
-16.2880439741,16.4740600618
-16.3002357499,16.467752454
-16.3058242796,16.4563350678
-16.3083133668,16.4455757138
-16.3105697661,16.4111843101
-16.3153610233,16.4075603481
-16.3243999494,16.4069557173
-16.3316230754,16.3978481284
-16.3341312406,16.3850250256
-16.3307971976,16.3622837084
-16.3315734876,16.3560981739
-16.3410129555,16.3389816288
-16.3434085867,16.3371677381
-16.3529129021,16.3370265959
-16.357479095,16.3320217125
-16.3681888583,16.3062000269
-16.3645172151,16.2933216104
-16.3527946479,16.27784538
-16.3514385218,16.2709522265
-16.3632259389,16.2559204102
-16.371021271,16.2362670898
-16.3827438358,16.2211990347
-16.3844890626,16.2189578991
-16.3923702234,16.2142124187
-16.3999576575,16.2151966098
-16.4082164747,16.220546721
-16.4136829369,16.2199077609
-16.4320373551,16.2122707375
-16.4356327032,16.2088623029
-16.4474582665,16.1883220682
-16.4513416289,16.1794109341
-16.4498825085,16.1578407302
-16.4506320944,16.15394783
-16.4528179175,16.1484622954
-16.450494768,16.1431674991
-16.4498577147,16.1353645336
-16.4547138211,16.1237106293
-16.4545097347,16.1200389863
-16.4425125133,16.1091575637
-16.4413528442,16.1061649329
-16.4430503855,16.1022815704
-16.4514236443,16.0973014817
-16.4507713319,16.0925827051
-16.4530830377,16.0897617342
-16.4563732173,16.0857486696
-16.4587364187,16.0855598444
-16.4650783556,16.085058211
-16.4722461717,16.0797672269
-16.4746551507,16.0759639735
-16.4849262236,16.0768146505
-16.4940567029,16.073068618
-16.5015449523,16.0628299713
-16.5057716364,16.062185291
-16.5049457569,16.053274155
-16.5061340334,16.0007724753
-16.5026874552,16.0000000011
-16.5077419278,16.0000000011
-16.5132808706,16.0000000011
-16.5192642199,16.0000000011
-16.5187950158,15.9882993699
-16.5180358889,15.9694309256
-16.5230484007,15.9206981668
-16.5271377548,15.8985967613
-16.5292739866,15.8628301613
-16.5311031326,15.8322076808
-16.5363159201,15.8068704623
-16.536809922,15.8055553424
-16.5396995555,15.7978610982
-16.5344657891,15.7968053812
-16.5367107373,15.787954332
-16.542818069,15.7746267307
-16.5486335748,15.7563924792
-16.5539054863,15.746890068
-16.5640811933,15.733627319
-16.5668430317,15.7286014567
-16.5844650271,15.6965436927
-16.5901622756,15.688559532
-16.6062717425,15.6474952711
-16.6126613623,15.6347551343
-16.6253604898,15.6164426801
-16.6603660598,15.5659503949
-16.6798210139,15.5311641702
-16.6953315752,15.5101995456
-16.724796296,15.4703531262
-16.7591629027,15.4238777144
-16.7673130036,15.4055128099
-16.774572373,15.3891525262
-16.7891235348,15.3709735861
-16.8334808356,15.2972106946
-16.8381385817,15.2894630424
-16.8551979073,15.2670974728
-16.8652153024,15.2476196304
-16.8974666592,15.2047557824
-16.907205582,15.1936388
